experiment,algo,episode,distance,time
lean_by_difficulty,VPG,4962,1.54,0
lean_by_difficulty,VPG,4963,1.53,0
lean_by_difficulty,VPG,4964,1.5,0
lean_by_difficulty,VPG,4965,1.56,0
lean_by_difficulty,VPG,4966,1.61,0
lean_by_difficulty,VPG,4967,1.53,0
lean_by_difficulty,VPG,4968,1.51,0
lean_by_difficulty,VPG,4969,1.6,0
lean_by_difficulty,VPG,4970,1.52,0
lean_by_difficulty,VPG,4971,1.62,0
lean_by_difficulty,VPG,4972,1.4,0
lean_by_difficulty,VPG,4973,1.44,0
lean_by_difficulty,VPG,4974,1.55,0
lean_by_difficulty,VPG,4975,1.7,0
lean_by_difficulty,VPG,4976,1.49,0
lean_by_difficulty,VPG,4977,1.48,0
lean_by_difficulty,VPG,4978,1.58,0
lean_by_difficulty,VPG,4979,1.49,0
lean_by_difficulty,VPG,4980,1.47,0
lean_by_difficulty,VPG,4981,1.66,0
lean_by_difficulty,VPG,4982,1.49,0
lean_by_difficulty,VPG,4983,1.54,0
lean_by_difficulty,VPG,4984,1.49,0
lean_by_difficulty,VPG,4985,1.59,0
lean_by_difficulty,VPG,4986,1.46,0
lean_by_difficulty,VPG,4987,1.46,0
lean_by_difficulty,VPG,4988,1.36,0
lean_by_difficulty,VPG,4989,1.39,0
lean_by_difficulty,VPG,4990,1.34,0
lean_by_difficulty,VPG,4991,1.42,0
lean_by_difficulty,VPG,4992,1.37,0
lean_by_difficulty,VPG,4993,1.42,0
lean_by_difficulty,VPG,4994,1.51,0
lean_by_difficulty,VPG,4995,1.55,0
lean_by_difficulty,VPG,4996,1.47,0
lean_by_difficulty,VPG,4997,1.54,0
lean_by_difficulty,VPG,4998,1.51,0
lean_by_difficulty,VPG,4999,1.65,0
lean_by_difficulty,VPG,5000,1.57,0
lean_by_difficulty,VPG,5001,1.56,0
lean_by_difficulty,VPG,5002,1.56,0
lean_by_difficulty,VPG,5003,1.49,0
lean_by_difficulty,VPG,5004,1.62,0
lean_by_difficulty,VPG,5005,1.52,0
lean_by_difficulty,VPG,5006,1.6,0
lean_by_difficulty,VPG,5007,1.42,0
lean_by_difficulty,VPG,5008,1.5,0
lean_by_difficulty,VPG,5009,1.46,0
lean_by_difficulty,VPG,5010,1.52,0
lean_by_difficulty,VPG,5011,1.33,0
lean_by_difficulty,VPG,5012,1.54,0
lean_by_difficulty,VPG,5013,1.42,0
lean_by_difficulty,VPG,5014,1.55,0
lean_by_difficulty,VPG,5015,1.47,0
lean_by_difficulty,VPG,5016,1.35,0
lean_by_difficulty,VPG,5017,1.53,0
lean_by_difficulty,VPG,5018,1.48,0
lean_by_difficulty,VPG,5019,1.39,0
lean_by_difficulty,VPG,5020,1.46,0
lean_by_difficulty,VPG,5021,1.4,0
lean_by_difficulty,VPG,5022,1.36,0
lean_by_difficulty,VPG,5023,1.45,0
lean_by_difficulty,VPG,5024,1.45,0
lean_by_difficulty,VPG,5025,1.37,0
lean_by_difficulty,VPG,5026,1.47,0
lean_by_difficulty,VPG,5027,1.38,0
lean_by_difficulty,VPG,5028,1.4,0
lean_by_difficulty,VPG,5029,1.41,0
lean_by_difficulty,VPG,5030,1.4,0
lean_by_difficulty,VPG,5031,1.42,0
lean_by_difficulty,VPG,5032,1.38,0
lean_by_difficulty,VPG,5033,1.39,0
lean_by_difficulty,VPG,5034,1.36,0
lean_by_difficulty,VPG,5035,1.36,0
lean_by_difficulty,VPG,5036,1.41,0
lean_by_difficulty,VPG,5037,1.36,0
lean_by_difficulty,VPG,5038,1.35,0
lean_by_difficulty,VPG,5039,1.4,0
lean_by_difficulty,VPG,5040,1.41,0
lean_by_difficulty,VPG,5041,1.41,0
lean_by_difficulty,VPG,5042,1.45,0
lean_by_difficulty,VPG,5043,1.44,0
lean_by_difficulty,VPG,5044,1.36,0
lean_by_difficulty,VPG,5045,1.56,0
lean_by_difficulty,VPG,5046,1.34,0
lean_by_difficulty,VPG,5047,1.41,0
lean_by_difficulty,VPG,5048,1.5,0
lean_by_difficulty,VPG,5049,1.43,0
lean_by_difficulty,VPG,5050,1.45,0
lean_by_difficulty,VPG,5051,1.49,0
lean_by_difficulty,VPG,5052,1.37,0
lean_by_difficulty,VPG,5053,1.45,0
lean_by_difficulty,VPG,5054,1.52,0
lean_by_difficulty,VPG,5055,1.44,0
lean_by_difficulty,VPG,5056,1.51,0
lean_by_difficulty,VPG,5057,1.42,0
lean_by_difficulty,VPG,5058,1.46,0
lean_by_difficulty,VPG,5059,1.55,0
lean_by_difficulty,VPG,5060,1.59,0
lean_by_difficulty,VPG,5061,1.48,0
lean_by_difficulty,VPG,5062,1.46,0
lean_by_difficulty,VPG,5063,1.58,0
lean_by_difficulty,VPG,5064,1.69,0
lean_by_difficulty,VPG,5065,1.57,0
lean_by_difficulty,VPG,5066,1.58,0
lean_by_difficulty,VPG,5067,1.54,0
lean_by_difficulty,VPG,5068,1.48,0
lean_by_difficulty,VPG,5069,1.47,0
lean_by_difficulty,VPG,5070,1.46,0
lean_by_difficulty,VPG,5071,1.56,0
lean_by_difficulty,VPG,5072,1.5,0
lean_by_difficulty,VPG,5073,1.56,0
lean_by_difficulty,VPG,5074,1.51,0
lean_by_difficulty,VPG,5075,1.63,0
lean_by_difficulty,VPG,5076,1.52,0
lean_by_difficulty,VPG,5077,1.57,0
lean_by_difficulty,VPG,5078,1.6,0
lean_by_difficulty,VPG,5079,1.48,0
lean_by_difficulty,VPG,5080,1.52,0
lean_by_difficulty,VPG,5081,1.45,0
lean_by_difficulty,VPG,5082,1.46,0
lean_by_difficulty,VPG,5083,1.54,0
lean_by_difficulty,VPG,5084,1.44,0
lean_by_difficulty,VPG,5085,1.5,0
lean_by_difficulty,VPG,5086,1.36,0
lean_by_difficulty,VPG,5087,1.37,0
lean_by_difficulty,VPG,5088,1.51,0
lean_by_difficulty,VPG,5089,1.49,0
lean_by_difficulty,VPG,5090,1.35,0
lean_by_difficulty,VPG,5091,1.7,0
lean_by_difficulty,VPG,5092,1.39,0
lean_by_difficulty,VPG,5093,1.42,0
lean_by_difficulty,VPG,5094,1.47,0
lean_by_difficulty,VPG,5095,1.36,0
lean_by_difficulty,VPG,5096,1.38,0
lean_by_difficulty,VPG,5097,1.41,0
lean_by_difficulty,VPG,5098,1.37,0
lean_by_difficulty,VPG,5099,1.41,0
lean_by_difficulty,VPG,5100,1.43,0
lean_by_difficulty,VPG,5101,1.46,0
lean_by_difficulty,VPG,5102,1.36,0
lean_by_difficulty,VPG,5103,1.48,0
lean_by_difficulty,VPG,5104,1.41,0
lean_by_difficulty,VPG,5105,1.52,0
lean_by_difficulty,VPG,5106,1.46,0
lean_by_difficulty,VPG,5107,1.35,0
lean_by_difficulty,VPG,5108,1.47,0
lean_by_difficulty,VPG,5109,1.43,0
lean_by_difficulty,VPG,5110,1.34,0
lean_by_difficulty,VPG,5111,1.42,0
lean_by_difficulty,VPG,5112,1.39,0
lean_by_difficulty,VPG,5113,1.46,0
lean_by_difficulty,VPG,5114,1.39,0
lean_by_difficulty,VPG,5115,1.41,0
lean_by_difficulty,VPG,5116,1.4,0
lean_by_difficulty,VPG,5117,1.35,0
lean_by_difficulty,VPG,5118,1.44,0
lean_by_difficulty,VPG,5119,1.34,0
lean_by_difficulty,VPG,5120,1.37,0
lean_by_difficulty,VPG,5121,1.4,0
lean_by_difficulty,VPG,5122,1.39,0
lean_by_difficulty,VPG,5123,1.34,0
lean_by_difficulty,VPG,5124,1.47,0
lean_by_difficulty,VPG,5125,1.53,0
lean_by_difficulty,VPG,5126,1.36,0
lean_by_difficulty,VPG,5127,1.57,0
lean_by_difficulty,VPG,5128,1.45,0
lean_by_difficulty,VPG,5129,1.4,0
lean_by_difficulty,VPG,5130,1.43,0
lean_by_difficulty,VPG,5131,1.42,0
lean_by_difficulty,VPG,5132,1.39,0
lean_by_difficulty,VPG,5133,1.42,0
lean_by_difficulty,VPG,5134,1.37,0
lean_by_difficulty,VPG,5135,1.35,0
lean_by_difficulty,VPG,5136,1.37,0
lean_by_difficulty,VPG,5137,1.39,0
lean_by_difficulty,VPG,5138,1.44,0
lean_by_difficulty,VPG,5139,1.39,0
lean_by_difficulty,VPG,5140,1.36,0
lean_by_difficulty,VPG,5141,1.37,0
lean_by_difficulty,VPG,5142,1.45,0
lean_by_difficulty,VPG,5143,1.51,0
lean_by_difficulty,VPG,5144,1.33,0
lean_by_difficulty,VPG,5145,1.37,0
lean_by_difficulty,VPG,5146,1.34,0
lean_by_difficulty,VPG,5147,1.37,0
lean_by_difficulty,VPG,5148,1.4,0
lean_by_difficulty,VPG,5149,1.41,0
lean_by_difficulty,VPG,5150,1.36,0
lean_by_difficulty,VPG,5151,1.43,0
lean_by_difficulty,VPG,5152,1.42,0
lean_by_difficulty,VPG,5153,1.39,0
lean_by_difficulty,VPG,5154,1.37,0
lean_by_difficulty,VPG,5155,1.53,0
lean_by_difficulty,VPG,5156,1.39,0
lean_by_difficulty,VPG,5157,1.4,0
lean_by_difficulty,VPG,5158,1.38,0
lean_by_difficulty,VPG,5159,1.38,0
lean_by_difficulty,VPG,5160,1.5,0
lean_by_difficulty,VPG,5161,1.42,0
lean_by_difficulty,VPG,5162,1.43,0
lean_by_difficulty,VPG,5163,1.47,0
lean_by_difficulty,VPG,5164,1.38,0
lean_by_difficulty,VPG,5165,1.44,0
lean_by_difficulty,VPG,5166,1.39,0
lean_by_difficulty,VPG,5167,1.41,0
lean_by_difficulty,VPG,5168,1.35,0
lean_by_difficulty,VPG,5169,1.4,0
lean_by_difficulty,VPG,5170,1.5,0
lean_by_difficulty,VPG,5171,1.34,0
lean_by_difficulty,VPG,5172,1.43,0
lean_by_difficulty,VPG,5173,1.41,0
lean_by_difficulty,VPG,5174,1.57,0
lean_by_difficulty,VPG,5175,1.5,0
lean_by_difficulty,VPG,5176,1.49,0
lean_by_difficulty,VPG,5177,1.48,0
lean_by_difficulty,VPG,5178,1.67,0
lean_by_difficulty,VPG,5179,1.52,0
lean_by_difficulty,VPG,5180,1.6,0
lean_by_difficulty,VPG,5181,1.5,0
lean_by_difficulty,VPG,5182,1.68,0
lean_by_difficulty,VPG,5183,1.57,0
lean_by_difficulty,VPG,5184,1.51,0
lean_by_difficulty,VPG,5185,1.62,0
lean_by_difficulty,VPG,5186,1.84,0
lean_by_difficulty,VPG,5187,1.72,0
lean_by_difficulty,VPG,5188,1.64,0
lean_by_difficulty,VPG,5189,1.64,0
lean_by_difficulty,VPG,5190,1.67,0
lean_by_difficulty,VPG,5191,1.57,0
lean_by_difficulty,VPG,5192,1.79,0
lean_by_difficulty,VPG,5193,1.62,0
lean_by_difficulty,VPG,5194,1.61,0
lean_by_difficulty,VPG,5195,1.62,0
lean_by_difficulty,VPG,5196,1.73,0
lean_by_difficulty,VPG,5197,1.74,0
lean_by_difficulty,VPG,5198,1.63,0
lean_by_difficulty,VPG,5199,1.74,0
lean_by_difficulty,VPG,5200,1.6,0
lean_by_difficulty,VPG,5201,1.74,0
lean_by_difficulty,VPG,5202,1.68,0
lean_by_difficulty,VPG,5203,1.65,0
lean_by_difficulty,VPG,5204,1.63,0
lean_by_difficulty,VPG,5205,1.68,0
lean_by_difficulty,VPG,5206,1.7,0
lean_by_difficulty,VPG,5207,1.67,0
lean_by_difficulty,VPG,5208,1.68,0
lean_by_difficulty,VPG,5209,1.63,0
lean_by_difficulty,VPG,5210,1.62,0
lean_by_difficulty,VPG,5211,1.62,0
lean_by_difficulty,VPG,5212,1.59,0
lean_by_difficulty,VPG,5213,1.7,0
lean_by_difficulty,VPG,5214,1.6,0
lean_by_difficulty,VPG,5215,1.6,0
lean_by_difficulty,VPG,5216,1.64,0
lean_by_difficulty,VPG,5217,1.52,0
lean_by_difficulty,VPG,5218,1.55,0
lean_by_difficulty,VPG,5219,1.82,0
lean_by_difficulty,VPG,5220,1.68,0
lean_by_difficulty,VPG,5221,1.87,0
lean_by_difficulty,VPG,5222,1.96,0
lean_by_difficulty,VPG,5223,1.48,0
lean_by_difficulty,VPG,5224,1.58,0
lean_by_difficulty,VPG,5225,1.6,0
lean_by_difficulty,VPG,5226,1.69,0
lean_by_difficulty,VPG,5227,1.56,0
lean_by_difficulty,VPG,5228,1.57,0
lean_by_difficulty,VPG,5229,1.65,0
lean_by_difficulty,VPG,5230,1.4,0
lean_by_difficulty,VPG,5231,1.67,0
lean_by_difficulty,VPG,5232,1.66,0
lean_by_difficulty,VPG,5233,1.7,0
lean_by_difficulty,VPG,5234,1.42,0
lean_by_difficulty,VPG,5235,1.5,0
lean_by_difficulty,VPG,5236,1.43,0
lean_by_difficulty,VPG,5237,1.43,0
lean_by_difficulty,VPG,5238,1.42,0
lean_by_difficulty,VPG,5239,1.37,0
lean_by_difficulty,VPG,5240,1.44,0
lean_by_difficulty,VPG,5241,1.56,0
lean_by_difficulty,VPG,5242,1.48,0
lean_by_difficulty,VPG,5243,1.44,0
lean_by_difficulty,VPG,5244,1.62,0
lean_by_difficulty,VPG,5245,1.6,0
lean_by_difficulty,VPG,5246,1.38,0
lean_by_difficulty,VPG,5247,1.61,0
lean_by_difficulty,VPG,5248,1.65,0
lean_by_difficulty,VPG,5249,1.65,0
lean_by_difficulty,VPG,5250,1.61,0
lean_by_difficulty,VPG,5251,1.7,0
lean_by_difficulty,VPG,5252,1.36,0
lean_by_difficulty,VPG,5253,1.65,0
lean_by_difficulty,VPG,5254,1.64,0
lean_by_difficulty,VPG,5255,1.76,0
lean_by_difficulty,VPG,5256,1.62,0
lean_by_difficulty,VPG,5257,1.65,0
lean_by_difficulty,VPG,5258,1.4,0
lean_by_difficulty,VPG,5259,1.49,0
lean_by_difficulty,VPG,5260,1.42,0
lean_by_difficulty,VPG,5261,1.64,0
lean_by_difficulty,VPG,5262,1.77,0
lean_by_difficulty,VPG,5263,1.45,0
lean_by_difficulty,VPG,5264,1.58,0
lean_by_difficulty,VPG,5265,1.71,0
lean_by_difficulty,VPG,5266,1.47,0
lean_by_difficulty,VPG,5267,1.57,0
lean_by_difficulty,VPG,5268,1.63,0
lean_by_difficulty,VPG,5269,1.58,0
lean_by_difficulty,VPG,5270,1.56,0
lean_by_difficulty,VPG,5271,1.62,0
lean_by_difficulty,VPG,5272,1.57,0
lean_by_difficulty,VPG,5273,1.51,0
lean_by_difficulty,VPG,5274,1.54,0
lean_by_difficulty,VPG,5275,1.54,0
lean_by_difficulty,VPG,5276,1.54,0
lean_by_difficulty,VPG,5277,1.48,0
lean_by_difficulty,VPG,5278,1.72,0
lean_by_difficulty,VPG,5279,1.71,0
lean_by_difficulty,VPG,5280,1.55,0
lean_by_difficulty,VPG,5281,1.49,0
lean_by_difficulty,VPG,5282,1.53,0
lean_by_difficulty,VPG,5283,1.53,0
lean_by_difficulty,VPG,5284,1.56,0
lean_by_difficulty,VPG,5285,1.46,0
lean_by_difficulty,VPG,5286,1.56,0
lean_by_difficulty,VPG,5287,1.55,0
lean_by_difficulty,VPG,5288,1.56,0
lean_by_difficulty,VPG,5289,1.54,0
lean_by_difficulty,VPG,5290,1.64,0
lean_by_difficulty,VPG,5291,1.55,0
lean_by_difficulty,VPG,5292,1.47,0
lean_by_difficulty,VPG,5293,1.55,0
lean_by_difficulty,VPG,5294,1.52,0
lean_by_difficulty,VPG,5295,1.56,0
lean_by_difficulty,VPG,5296,1.7,0
lean_by_difficulty,VPG,5297,1.55,0
lean_by_difficulty,VPG,5298,1.54,0
lean_by_difficulty,VPG,5299,1.53,0
lean_by_difficulty,VPG,5300,1.51,0
lean_by_difficulty,VPG,5301,1.57,0
lean_by_difficulty,VPG,5302,1.47,0
lean_by_difficulty,VPG,5303,1.46,0
lean_by_difficulty,VPG,5304,1.53,0
lean_by_difficulty,VPG,5305,1.52,0
lean_by_difficulty,VPG,5306,1.53,0
lean_by_difficulty,VPG,5307,1.68,0
lean_by_difficulty,VPG,5308,1.48,0
lean_by_difficulty,VPG,5309,1.39,0
lean_by_difficulty,VPG,5310,1.47,0
lean_by_difficulty,VPG,5311,1.35,0
lean_by_difficulty,VPG,5312,1.4,0
lean_by_difficulty,VPG,5313,1.58,0
lean_by_difficulty,VPG,5314,1.37,0
lean_by_difficulty,VPG,5315,1.4,0
lean_by_difficulty,VPG,5316,1.65,0
lean_by_difficulty,VPG,5317,1.39,0
lean_by_difficulty,VPG,5318,1.41,0
lean_by_difficulty,VPG,5319,1.5,0
lean_by_difficulty,VPG,5320,1.52,0
lean_by_difficulty,VPG,5321,1.41,0
lean_by_difficulty,VPG,5322,1.46,0
lean_by_difficulty,VPG,5323,1.49,0
lean_by_difficulty,VPG,5324,1.5,0
lean_by_difficulty,VPG,5325,1.4,0
lean_by_difficulty,VPG,5326,1.38,0
lean_by_difficulty,VPG,5327,1.35,0
lean_by_difficulty,VPG,5328,1.56,0
lean_by_difficulty,VPG,5329,1.37,0
lean_by_difficulty,VPG,5330,1.44,0
lean_by_difficulty,VPG,5331,1.39,0
lean_by_difficulty,VPG,5332,1.43,0
lean_by_difficulty,VPG,5333,1.52,0
lean_by_difficulty,VPG,5334,1.4,0
lean_by_difficulty,VPG,5335,1.4,0
lean_by_difficulty,VPG,5336,1.39,0
lean_by_difficulty,VPG,5337,1.46,0
lean_by_difficulty,VPG,5338,1.51,0
lean_by_difficulty,VPG,5339,1.51,0
lean_by_difficulty,VPG,5340,1.39,0
lean_by_difficulty,VPG,5341,1.34,0
lean_by_difficulty,VPG,5342,1.54,0
lean_by_difficulty,VPG,5343,1.47,0
lean_by_difficulty,VPG,5344,1.37,0
lean_by_difficulty,VPG,5345,1.44,0
lean_by_difficulty,VPG,5346,1.5,0
lean_by_difficulty,VPG,5347,1.5,0
lean_by_difficulty,VPG,5348,1.44,0
lean_by_difficulty,VPG,5349,1.42,0
lean_by_difficulty,VPG,5350,1.41,0
lean_by_difficulty,VPG,5351,1.42,0
lean_by_difficulty,VPG,5352,1.4,0
lean_by_difficulty,VPG,5353,1.49,0
lean_by_difficulty,VPG,5354,1.5,0
lean_by_difficulty,VPG,5355,1.39,0
lean_by_difficulty,VPG,5356,1.36,0
lean_by_difficulty,VPG,5357,1.46,0
lean_by_difficulty,VPG,5358,1.54,0
lean_by_difficulty,VPG,5359,1.43,0
lean_by_difficulty,VPG,5360,1.5,0
lean_by_difficulty,VPG,5361,1.45,0
lean_by_difficulty,VPG,5362,1.43,0
lean_by_difficulty,VPG,5363,1.49,0
lean_by_difficulty,VPG,5364,1.45,0
lean_by_difficulty,VPG,5365,1.38,0
lean_by_difficulty,VPG,5366,1.43,0
lean_by_difficulty,VPG,5367,1.49,0
lean_by_difficulty,VPG,5368,1.41,0
lean_by_difficulty,VPG,5369,1.43,0
lean_by_difficulty,VPG,5370,1.43,0
lean_by_difficulty,VPG,5371,1.49,0
lean_by_difficulty,VPG,5372,1.43,0
lean_by_difficulty,VPG,5373,1.46,0
lean_by_difficulty,VPG,5374,1.45,0
lean_by_difficulty,VPG,5375,1.41,0
lean_by_difficulty,VPG,5376,1.53,0
lean_by_difficulty,VPG,5377,1.47,0
lean_by_difficulty,VPG,5378,1.53,0
lean_by_difficulty,VPG,5379,1.44,0
lean_by_difficulty,VPG,5380,1.36,0
lean_by_difficulty,VPG,5381,1.43,0
lean_by_difficulty,VPG,5382,1.36,0
lean_by_difficulty,VPG,5383,1.4,0
lean_by_difficulty,VPG,5384,1.43,0
lean_by_difficulty,VPG,5385,1.42,0
lean_by_difficulty,VPG,5386,1.48,0
lean_by_difficulty,VPG,5387,1.42,0
lean_by_difficulty,VPG,5388,1.39,0
lean_by_difficulty,VPG,5389,1.41,0
lean_by_difficulty,VPG,5390,1.4,0
lean_by_difficulty,VPG,5391,1.34,0
lean_by_difficulty,VPG,5392,1.36,0
lean_by_difficulty,VPG,5393,1.42,0
lean_by_difficulty,VPG,5394,1.34,0
lean_by_difficulty,VPG,5395,1.34,0
lean_by_difficulty,VPG,5396,1.41,0
lean_by_difficulty,VPG,5397,0.99,0
lean_by_difficulty,VPG,5398,1.38,0
lean_by_difficulty,VPG,5399,0.64,0
lean_by_difficulty,VPG,5400,1.34,0
lean_by_difficulty,VPG,5401,0.79,0
lean_by_difficulty,VPG,5402,1.41,0
lean_by_difficulty,VPG,5403,1.37,0
lean_by_difficulty,VPG,5404,1.36,0
lean_by_difficulty,VPG,5405,1.42,0
lean_by_difficulty,VPG,5406,1.35,0
lean_by_difficulty,VPG,5407,1.49,0
lean_by_difficulty,VPG,5408,1.41,0
lean_by_difficulty,VPG,5409,1.53,0
lean_by_difficulty,VPG,5410,1.37,0
lean_by_difficulty,VPG,5411,1.44,0
lean_by_difficulty,VPG,5412,1.43,0
lean_by_difficulty,VPG,5413,1.49,0
lean_by_difficulty,VPG,5414,1.42,0
lean_by_difficulty,VPG,5415,1.49,0
lean_by_difficulty,VPG,5416,1.48,0
lean_by_difficulty,VPG,5417,1.56,0
lean_by_difficulty,VPG,5418,1.41,0
lean_by_difficulty,VPG,5419,1.46,0
lean_by_difficulty,VPG,5420,1.57,0
lean_by_difficulty,VPG,5421,1.57,0
lean_by_difficulty,VPG,5422,1.58,0
lean_by_difficulty,VPG,5423,1.52,0
lean_by_difficulty,VPG,5424,1.44,0
lean_by_difficulty,VPG,5425,1.58,0
lean_by_difficulty,VPG,5426,1.44,0
lean_by_difficulty,VPG,5427,1.52,0
lean_by_difficulty,VPG,5428,1.49,0
lean_by_difficulty,VPG,5429,1.42,0
lean_by_difficulty,VPG,5430,1.45,0
lean_by_difficulty,VPG,5431,1.36,0
lean_by_difficulty,VPG,5432,1.35,0
lean_by_difficulty,VPG,5433,1.4,0
lean_by_difficulty,VPG,5434,1.5,0
lean_by_difficulty,VPG,5435,1.45,0
lean_by_difficulty,VPG,5436,1.61,0
lean_by_difficulty,VPG,5437,1.51,0
lean_by_difficulty,VPG,5438,1.54,0
lean_by_difficulty,VPG,5439,1.46,0
lean_by_difficulty,VPG,5440,1.55,0
lean_by_difficulty,VPG,5441,1.7,0
lean_by_difficulty,VPG,5442,1.51,0
lean_by_difficulty,VPG,5443,1.64,0
lean_by_difficulty,VPG,5444,1.55,0
lean_by_difficulty,VPG,5445,1.68,0
lean_by_difficulty,VPG,5446,1.53,0
lean_by_difficulty,VPG,5447,1.49,0
lean_by_difficulty,VPG,5448,1.46,0
lean_by_difficulty,VPG,5449,1.61,0
lean_by_difficulty,VPG,5450,1.48,0
lean_by_difficulty,VPG,5451,1.83,0
lean_by_difficulty,VPG,5452,1.71,0
lean_by_difficulty,VPG,5453,1.85,0
lean_by_difficulty,VPG,5454,1.69,0
lean_by_difficulty,VPG,5455,1.61,0
lean_by_difficulty,VPG,5456,1.66,0
lean_by_difficulty,VPG,5457,1.67,0
lean_by_difficulty,VPG,5458,1.61,0
lean_by_difficulty,VPG,5459,1.62,0
lean_by_difficulty,VPG,5460,1.69,0
lean_by_difficulty,VPG,5461,1.71,0
lean_by_difficulty,VPG,5462,1.56,0
lean_by_difficulty,VPG,5463,1.6,0
lean_by_difficulty,VPG,5464,1.69,0
lean_by_difficulty,VPG,5465,1.7,0
lean_by_difficulty,VPG,5466,1.52,0
lean_by_difficulty,VPG,5467,1.57,0
lean_by_difficulty,VPG,5468,1.57,0
lean_by_difficulty,VPG,5469,1.64,0
lean_by_difficulty,VPG,5470,1.66,0
lean_by_difficulty,VPG,5471,1.4,0
lean_by_difficulty,VPG,5472,1.55,0
lean_by_difficulty,VPG,5473,1.43,0
lean_by_difficulty,VPG,5474,1.37,0
lean_by_difficulty,VPG,5475,1.51,0
lean_by_difficulty,VPG,5476,1.38,0
lean_by_difficulty,VPG,5477,1.39,0
lean_by_difficulty,VPG,5478,1.43,0
lean_by_difficulty,VPG,5479,1.54,0
lean_by_difficulty,VPG,5480,1.52,0
lean_by_difficulty,VPG,5481,1.45,0
lean_by_difficulty,VPG,5482,1.51,0
lean_by_difficulty,VPG,5483,1.67,0
lean_by_difficulty,VPG,5484,1.47,0
lean_by_difficulty,VPG,5485,1.47,0
lean_by_difficulty,VPG,5486,1.39,0
lean_by_difficulty,VPG,5487,1.39,0
lean_by_difficulty,VPG,5488,1.62,0
lean_by_difficulty,VPG,5489,1.58,0
lean_by_difficulty,VPG,5490,1.56,0
lean_by_difficulty,VPG,5491,1.57,0
lean_by_difficulty,VPG,5492,1.52,0
lean_by_difficulty,VPG,5493,1.48,0
lean_by_difficulty,VPG,5494,1.67,0
lean_by_difficulty,VPG,5495,1.49,0
lean_by_difficulty,VPG,5496,1.7,0
lean_by_difficulty,VPG,5497,1.61,0
lean_by_difficulty,VPG,5498,1.57,0
lean_by_difficulty,VPG,5499,1.55,0
lean_by_difficulty,VPG,5500,1.71,0
lean_by_difficulty,VPG,5501,1.98,0
lean_by_difficulty,VPG,5502,1.82,0
lean_by_difficulty,VPG,5503,1.7,0
lean_by_difficulty,VPG,5504,1.61,0
lean_by_difficulty,VPG,5505,1.66,0
lean_by_difficulty,VPG,5506,1.64,0
lean_by_difficulty,VPG,5507,1.4,0
lean_by_difficulty,VPG,5508,1.59,0
lean_by_difficulty,VPG,5509,1.64,0
lean_by_difficulty,VPG,5510,1.4,0
lean_by_difficulty,VPG,5511,1.65,0
lean_by_difficulty,VPG,5512,1.74,0
lean_by_difficulty,VPG,5513,1.38,0
lean_by_difficulty,VPG,5514,1.67,0
lean_by_difficulty,VPG,5515,1.62,0
lean_by_difficulty,VPG,5516,1.61,0
lean_by_difficulty,VPG,5517,1.65,0
lean_by_difficulty,VPG,5518,1.51,0
lean_by_difficulty,VPG,5519,1.45,0
lean_by_difficulty,VPG,5520,1.43,0
lean_by_difficulty,VPG,5521,1.73,0
lean_by_difficulty,VPG,5522,1.65,0
lean_by_difficulty,VPG,5523,1.64,0
lean_by_difficulty,VPG,5524,1.61,0
lean_by_difficulty,VPG,5525,1.74,0
lean_by_difficulty,VPG,5526,1.56,0
lean_by_difficulty,VPG,5527,1.57,0
lean_by_difficulty,VPG,5528,1.66,0
lean_by_difficulty,VPG,5529,1.63,0
lean_by_difficulty,VPG,5530,1.53,0
lean_by_difficulty,VPG,5531,1.59,0
lean_by_difficulty,VPG,5532,1.78,0
lean_by_difficulty,VPG,5533,1.62,0
lean_by_difficulty,VPG,5534,1.73,0
lean_by_difficulty,VPG,5535,1.59,0
lean_by_difficulty,VPG,5536,1.75,0
lean_by_difficulty,VPG,5537,1.83,0
lean_by_difficulty,VPG,5538,1.73,0
lean_by_difficulty,VPG,5539,1.66,0
lean_by_difficulty,VPG,5540,1.73,0
lean_by_difficulty,VPG,5541,1.54,0
lean_by_difficulty,VPG,5542,1.6,0
lean_by_difficulty,VPG,5543,1.79,0
lean_by_difficulty,VPG,5544,1.53,0
lean_by_difficulty,VPG,5545,1.59,0
lean_by_difficulty,VPG,5546,1.54,0
lean_by_difficulty,VPG,5547,1.64,0
lean_by_difficulty,VPG,5548,1.36,0
lean_by_difficulty,VPG,5549,1.5,0
lean_by_difficulty,VPG,5550,1.59,0
lean_by_difficulty,VPG,5551,1.54,0
lean_by_difficulty,VPG,5552,1.51,0
lean_by_difficulty,VPG,5553,1.59,0
lean_by_difficulty,VPG,5554,1.51,0
lean_by_difficulty,VPG,5555,1.4,0
lean_by_difficulty,VPG,5556,1.51,0
lean_by_difficulty,VPG,5557,1.59,0
lean_by_difficulty,VPG,5558,1.46,0
lean_by_difficulty,VPG,5559,1.58,0
lean_by_difficulty,VPG,5560,1.39,0
lean_by_difficulty,VPG,5561,1.63,0
lean_by_difficulty,VPG,5562,1.57,0
lean_by_difficulty,VPG,5563,1.6,0
lean_by_difficulty,VPG,5564,1.47,0
lean_by_difficulty,VPG,5565,1.48,0
lean_by_difficulty,VPG,5566,1.51,0
lean_by_difficulty,VPG,5567,1.56,0
lean_by_difficulty,VPG,5568,1.65,0
lean_by_difficulty,VPG,5569,1.45,0
