curriculum,VPG,889,1.1
curriculum,VPG,890,1.73
curriculum,VPG,891,0.71
curriculum,VPG,892,1.43
curriculum,VPG,893,1.04
curriculum,VPG,894,1.22
curriculum,VPG,895,0.0
curriculum,VPG,896,1.3
curriculum,VPG,897,0.42
curriculum,VPG,898,0.21
curriculum,VPG,899,1.4
curriculum,VPG,900,0.75
curriculum,VPG,901,0.01
curriculum,VPG,902,0.0
curriculum,VPG,903,2.73
curriculum,VPG,904,2.44
curriculum,VPG,905,1.02
curriculum,VPG,906,1.32
curriculum,VPG,907,1.01
curriculum,VPG,908,1.08
curriculum,VPG,909,2.27
curriculum,VPG,910,2.22
curriculum,VPG,911,0.36
curriculum,VPG,912,1.28
curriculum,VPG,913,1.62
curriculum,VPG,914,0.71
curriculum,VPG,915,0.85
curriculum,VPG,916,0.67
curriculum,VPG,917,0.74
curriculum,VPG,918,1.97
curriculum,VPG,919,1.38
curriculum,VPG,920,1.03
curriculum,VPG,921,0.53
curriculum,VPG,922,1.31
curriculum,VPG,923,1.37
curriculum,VPG,924,2.55
curriculum,VPG,925,2.46
curriculum,VPG,926,0.82
curriculum,VPG,927,4.12
curriculum,VPG,928,2.08
curriculum,VPG,929,1.24
curriculum,VPG,930,0.0
curriculum,VPG,931,0.17
curriculum,VPG,932,0.0
